Age,Gender,Brand,Item,Price_INR,Quantity,City,Date,Revenue,Revenue_Category
29,Female,Roadster,Hoodie,3543,2,Pune,19-07-2025,7086,Medium
18,Other,Uniqlo,Cap,6495,4,Pune,20-07-2025,25980,High
22,Other,Roadster,T-Shirt,4054,3,Bangalore,21-07-2025,12162,High
55,Other,Peter England,Sneakers,336,4,Hyderabad,22-07-2025,1344,Low
43,Male,H&M,Cap,647,1,Bangalore,23-07-2025,647,Low
29,Female,Peter England,Saree,6866,2,Mumbai,24-07-2025,13732,High
22,Other,H&M,T-Shirt,697,2,Mumbai,25-07-2025,1394,Low
26,Other,Peter England,Tracksuit,4191,1,Chennai,26-07-2025,4191,Low
26,Male,Zara,Cap,4035,3,Hyderabad,27-07-2025,12105,High
14,Other,Nike,Hoodie,4220,2,Mumbai,28-07-2025,8440,Medium
31,Other,Allen Solly,Hoodie,6701,4,Chennai,29-07-2025,26804,High
28,Female,Uniqlo,Hoodie,6956,1,Mumbai,30-07-2025,6956,Medium
20,Other,Levis,T-Shirt,4032,2,Mumbai,31-07-2025,8064,Medium
55,Other,Peter England,Kurti,1896,5,Kolkata,01-08-2025,9480,Medium
37,Female,H&M,Sneakers,6307,5,Delhi,02-08-2025,31535,High
17,Female,Levis,Sneakers,2061,2,Mumbai,03-08-2025,4122,Low
23,Female,Roadster,T-Shirt,3831,2,Mumbai,04-08-2025,7662,Medium
51,Male,Levis,Hoodie,5921,2,Chennai,05-08-2025,11842,High
37,Female,Allen Solly,T-Shirt,6355,2,Pune,06-08-2025,12710,High
20,Other,H&M,T-Shirt,1474,3,Pune,07-08-2025,4422,Low
40,Other,Uniqlo,Jeans,324,5,Mumbai,08-08-2025,1620,Low
43,Female,H&M,Sneakers,6296,1,Kolkata,09-08-2025,6296,Medium
40,Other,Puma,Hoodie,1800,2,Bangalore,10-08-2025,3600,Low
39,Female,Puma,Saree,2715,1,Pune,11-08-2025,2715,Low
16,Male,Puma,Tracksuit,380,3,Delhi,12-08-2025,1140,Low
32,Other,Roadster,Tracksuit,2579,3,Mumbai,13-08-2025,7737,Medium
23,Other,Allen Solly,Formal Shirt,1043,5,Delhi,14-08-2025,5215,Medium
33,Male,Adidas,Formal Shirt,5913,5,Chennai,15-08-2025,29565,High
59,Male,H&M,Kurti,4856,4,Bangalore,16-08-2025,19424,High
59,Other,Uniqlo,Jacket,7028,2,Mumbai,17-08-2025,14056,High
37,Male,Levis,Tracksuit,767,5,Hyderabad,18-08-2025,3835,Low
15,Male,Roadster,Formal Shirt,5394,3,Bangalore,19-08-2025,16182,High
13,Other,Allen Solly,Cap,2039,3,Delhi,20-08-2025,6117,Medium
42,Male,H&M,Formal Shirt,1642,2,Kolkata,21-08-2025,3284,Low
23,Male,Puma,Sneakers,6394,2,Chennai,22-08-2025,12788,High
35,Male,H&M,Tracksuit,1118,3,Chennai,23-08-2025,3354,Low
21,Other,Allen Solly,Tracksuit,6695,2,Hyderabad,24-08-2025,13390,High
13,Other,Levis,Kurti,7453,2,Chennai,25-08-2025,14906,High
16,Male,Zara,Formal Shirt,6401,1,Hyderabad,26-08-2025,6401,Medium
52,Other,Nike,Kurti,1032,2,Kolkata,27-08-2025,2064,Low
48,Female,Nike,Sneakers,2908,2,Pune,28-08-2025,5816,Medium
49,Female,Nike,Kurti,1350,3,Delhi,29-08-2025,4050,Low
20,Female,Levis,Hoodie,6389,4,Delhi,30-08-2025,25556,High
24,Female,Adidas,Cap,7778,5,Delhi,31-08-2025,38890,High
40,Female,Puma,Sneakers,2546,4,Mumbai,01-09-2025,10184,High
41,Male,Nike,Jeans,4031,1,Mumbai,02-09-2025,4031,Low
13,Male,Uniqlo,Formal Shirt,6563,4,Chennai,03-09-2025,26252,High
55,Other,H&M,Saree,3280,5,Delhi,04-09-2025,16400,High
18,Other,Adidas,Formal Shirt,3402,4,Pune,05-09-2025,13608,High
51,Female,Roadster,T-Shirt,7479,4,Mumbai,06-09-2025,29916,High
17,Other,Uniqlo,T-Shirt,437,3,Mumbai,07-09-2025,1311,Low
52,Male,Allen Solly,T-Shirt,4405,4,Bangalore,08-09-2025,17620,High
13,Male,Nike,Hoodie,1655,5,Delhi,09-09-2025,8275,Medium
20,Male,Uniqlo,Cap,3892,1,Chennai,10-09-2025,3892,Low
37,Male,Zara,Jacket,6978,4,Pune,11-09-2025,27912,High
37,Female,Zara,Saree,4952,5,Kolkata,12-09-2025,24760,High
42,Female,Nike,Hoodie,3711,2,Mumbai,13-09-2025,7422,Medium
52,Male,Puma,Hoodie,7076,5,Hyderabad,14-09-2025,35380,High
32,Male,Nike,Hoodie,5779,2,Bangalore,15-09-2025,11558,High
55,Male,Adidas,Sneakers,1793,2,Delhi,16-09-2025,3586,Low
32,Female,Puma,Saree,5969,2,Pune,17-09-2025,11938,High
50,Female,H&M,Hoodie,1229,5,Bangalore,18-09-2025,6145,Medium
45,Male,Uniqlo,Formal Shirt,1593,5,Hyderabad,19-09-2025,7965,Medium
53,Other,Uniqlo,Formal Shirt,6387,1,Chennai,20-09-2025,6387,Medium
42,Male,Levis,Formal Shirt,6937,5,Chennai,21-09-2025,34685,High
42,Male,Allen Solly,T-Shirt,7425,2,Kolkata,22-09-2025,14850,High
32,Male,Levis,Hoodie,4475,2,Hyderabad,23-09-2025,8950,Medium
30,Other,Roadster,Sneakers,3671,5,Hyderabad,24-09-2025,18355,High
53,Female,Allen Solly,Tracksuit,2379,4,Chennai,25-09-2025,9516,Medium
30,Female,Adidas,Cap,6137,5,Kolkata,26-09-2025,30685,High
52,Other,Puma,Tracksuit,3348,3,Bangalore,27-09-2025,10044,High
53,Female,Nike,Cap,5391,2,Pune,28-09-2025,10782,High
49,Female,Puma,Cap,5226,1,Kolkata,29-09-2025,5226,Medium
60,Other,Roadster,Tracksuit,4326,3,Delhi,30-09-2025,12978,High
34,Other,H&M,Sneakers,5484,5,Hyderabad,01-10-2025,27420,High
44,Male,Zara,Kurti,6411,1,Mumbai,02-10-2025,6411,Medium
25,Male,Peter England,Hoodie,4235,5,Hyderabad,03-10-2025,21175,High
16,Female,Nike,Saree,835,1,Mumbai,04-10-2025,835,Low
34,Other,Allen Solly,Saree,565,4,Chennai,05-10-2025,2260,Low
26,Female,Puma,Hoodie,5531,3,Pune,06-10-2025,16593,High
35,Female,Puma,Kurti,5762,2,Mumbai,07-10-2025,11524,High
24,Male,Zara,Saree,6905,1,Bangalore,08-10-2025,6905,Medium
15,Female,H&M,Jacket,4683,5,Hyderabad,09-10-2025,23415,High
13,Other,H&M,Formal Shirt,4199,5,Mumbai,10-10-2025,20995,High
28,Male,Levis,Kurti,6816,4,Kolkata,11-10-2025,27264,High
58,Female,Levis,Kurti,2011,4,Bangalore,12-10-2025,8044,Medium
51,Female,H&M,Formal Shirt,6450,1,Hyderabad,13-10-2025,6450,Medium
40,Female,Nike,Cap,6724,2,Chennai,14-10-2025,13448,High
37,Other,Roadster,Kurti,5652,5,Delhi,15-10-2025,28260,High
37,Male,Uniqlo,Jacket,4489,3,Bangalore,16-10-2025,13467,High
27,Male,Peter England,Kurti,7023,3,Delhi,17-10-2025,21069,High
56,Other,Roadster,Saree,3584,3,Chennai,18-10-2025,10752,High
13,Other,Allen Solly,Formal Shirt,367,1,Bangalore,19-10-2025,367,Low
18,Male,Uniqlo,Cap,978,5,Kolkata,20-10-2025,4890,Low
30,Other,Nike,T-Shirt,6203,1,Pune,21-10-2025,6203,Medium
18,Female,Peter England,Jeans,4380,4,Kolkata,22-10-2025,17520,High
60,Other,Puma,Kurti,7058,1,Kolkata,23-10-2025,7058,Medium
34,Other,Puma,Jacket,340,2,Bangalore,24-10-2025,680,Low
20,Other,Uniqlo,Saree,4841,3,Chennai,25-10-2025,14523,High
26,Female,Puma,Kurti,6644,2,Bangalore,26-10-2025,13288,High
49,Male,Levis,Jacket,3998,4,Chennai,27-10-2025,15992,High
54,Female,Puma,Kurti,7182,3,Mumbai,28-10-2025,21546,High
19,Female,Allen Solly,Kurti,4429,2,Bangalore,29-10-2025,8858,Medium
36,Female,Allen Solly,Saree,2355,2,Mumbai,30-10-2025,4710,Low
26,Female,Peter England,Hoodie,6111,5,Kolkata,31-10-2025,30555,High
50,Female,Uniqlo,Saree,6764,5,Mumbai,01-11-2025,33820,High
29,Male,Puma,Tracksuit,5246,1,Hyderabad,02-11-2025,5246,Medium
35,Other,Nike,Jeans,2631,3,Delhi,03-11-2025,7893,Medium
27,Male,Zara,Kurti,6902,4,Kolkata,04-11-2025,27608,High
22,Male,Roadster,T-Shirt,4648,4,Mumbai,05-11-2025,18592,High
55,Other,Levis,Formal Shirt,3469,1,Chennai,06-11-2025,3469,Low
41,Male,Adidas,Hoodie,3120,5,Kolkata,07-11-2025,15600,High
17,Female,H&M,Sneakers,3711,3,Hyderabad,08-11-2025,11133,High
50,Male,Uniqlo,Hoodie,1357,1,Pune,09-11-2025,1357,Low
15,Other,Nike,Hoodie,2731,1,Kolkata,10-11-2025,2731,Low
59,Male,Peter England,Cap,7812,5,Kolkata,11-11-2025,39060,High
46,Other,Zara,Sneakers,789,4,Bangalore,12-11-2025,3156,Low
51,Male,H&M,Formal Shirt,5063,4,Bangalore,13-11-2025,20252,High
19,Female,Peter England,Kurti,7246,4,Mumbai,14-11-2025,28984,High
23,Other,Peter England,Saree,3902,1,Delhi,15-11-2025,3902,Low
56,Other,Uniqlo,Saree,7543,5,Pune,16-11-2025,37715,High
60,Female,H&M,Saree,5367,3,Chennai,17-11-2025,16101,High
56,Male,Uniqlo,Sneakers,3287,4,Kolkata,18-11-2025,13148,High
30,Other,Adidas,Formal Shirt,2864,3,Kolkata,19-11-2025,8592,Medium
31,Female,Allen Solly,Tracksuit,5873,4,Delhi,20-11-2025,23492,High
46,Female,Roadster,Jeans,7050,2,Hyderabad,21-11-2025,14100,High
39,Female,Levis,Kurti,1733,5,Chennai,22-11-2025,8665,Medium
37,Female,H&M,Cap,2110,5,Delhi,23-11-2025,10550,High
20,Female,Zara,Jacket,5187,4,Bangalore,24-11-2025,20748,High
56,Female,Peter England,T-Shirt,3133,4,Pune,25-11-2025,12532,High
40,Male,Levis,Jacket,5277,3,Mumbai,26-11-2025,15831,High
21,Female,Zara,Sneakers,2856,3,Delhi,27-11-2025,8568,Medium
43,Female,Uniqlo,Saree,7735,5,Bangalore,28-11-2025,38675,High
42,Male,Zara,Kurti,4061,5,Delhi,29-11-2025,20305,High
47,Male,Adidas,Sneakers,4015,4,Delhi,30-11-2025,16060,High
29,Female,Uniqlo,T-Shirt,3552,3,Pune,01-12-2025,10656,High
19,Other,Nike,Hoodie,7413,4,Kolkata,02-12-2025,29652,High
14,Other,Nike,Jacket,2473,3,Kolkata,03-12-2025,7419,Medium
54,Male,Uniqlo,Jacket,4608,2,Kolkata,04-12-2025,9216,Medium
55,Other,Nike,Saree,307,2,Kolkata,05-12-2025,614,Low
40,Female,Uniqlo,Jeans,437,1,Hyderabad,06-12-2025,437,Low
40,Other,Allen Solly,Hoodie,6583,2,Chennai,07-12-2025,13166,High
43,Female,Roadster,Jacket,6216,3,Bangalore,08-12-2025,18648,High
60,Other,Roadster,Sneakers,3576,2,Pune,09-12-2025,7152,Medium
16,Female,Allen Solly,Sneakers,2141,1,Kolkata,10-12-2025,2141,Low
51,Other,Uniqlo,Cap,3197,2,Kolkata,11-12-2025,6394,Medium
42,Male,Peter England,Saree,7194,1,Kolkata,12-12-2025,7194,Medium
24,Male,H&M,T-Shirt,1758,4,Delhi,13-12-2025,7032,Medium
54,Male,Puma,Jacket,6288,3,Delhi,14-12-2025,18864,High
51,Female,H&M,Hoodie,2365,3,Mumbai,15-12-2025,7095,Medium
34,Other,Levis,Jacket,7494,4,Kolkata,16-12-2025,29976,High
52,Male,Roadster,Jeans,7997,3,Mumbai,17-12-2025,23991,High
49,Male,Roadster,Tracksuit,1794,1,Bangalore,18-12-2025,1794,Low
57,Female,Zara,Sneakers,835,1,Pune,19-12-2025,835,Low
43,Female,Uniqlo,Cap,5589,5,Chennai,20-12-2025,27945,High
55,Male,Peter England,Jeans,6517,3,Kolkata,21-12-2025,19551,High
44,Male,Peter England,Hoodie,5854,4,Chennai,22-12-2025,23416,High
22,Other,H&M,T-Shirt,5247,4,Mumbai,23-12-2025,20988,High
15,Other,Adidas,Kurti,1979,2,Delhi,24-12-2025,3958,Low
29,Other,Puma,Tracksuit,2031,5,Chennai,25-12-2025,10155,High
57,Other,Zara,Cap,2636,4,Chennai,26-12-2025,10544,High
59,Female,Levis,Tracksuit,7011,4,Pune,27-12-2025,28044,High
45,Female,Levis,Formal Shirt,3572,4,Pune,28-12-2025,14288,High
31,Other,Peter England,Hoodie,6315,3,Mumbai,29-12-2025,18945,High
13,Other,H&M,T-Shirt,6050,5,Bangalore,30-12-2025,30250,High
44,Other,Allen Solly,Jeans,5987,5,Bangalore,31-12-2025,29935,High
18,Male,Allen Solly,T-Shirt,6488,5,Bangalore,01-01-2026,32440,High
17,Male,Nike,Sneakers,5039,4,Delhi,02-01-2026,20156,High
46,Other,Levis,Tracksuit,6266,1,Bangalore,03-01-2026,6266,Medium
48,Male,Uniqlo,Formal Shirt,6066,5,Kolkata,04-01-2026,30330,High
13,Female,Allen Solly,Tracksuit,1391,2,Chennai,05-01-2026,2782,Low
55,Male,Allen Solly,Jeans,7539,1,Chennai,06-01-2026,7539,Medium
35,Male,Roadster,Kurti,5611,5,Hyderabad,07-01-2026,28055,High
18,Other,Puma,Saree,1897,5,Hyderabad,08-01-2026,9485,Medium
58,Female,Adidas,Kurti,4310,2,Bangalore,09-01-2026,8620,Medium
14,Male,Peter England,Hoodie,2551,5,Mumbai,10-01-2026,12755,High
25,Other,Roadster,Hoodie,4101,3,Bangalore,11-01-2026,12303,High
41,Other,Peter England,T-Shirt,3918,4,Hyderabad,12-01-2026,15672,High
38,Other,Zara,Formal Shirt,4668,1,Kolkata,13-01-2026,4668,Low
45,Other,Zara,Saree,2726,4,Chennai,14-01-2026,10904,High
58,Female,H&M,Kurti,5940,2,Hyderabad,15-01-2026,11880,High
25,Male,H&M,Hoodie,415,2,Pune,16-01-2026,830,Low
55,Female,Zara,Jacket,1406,4,Pune,17-01-2026,5624,Medium
35,Male,Adidas,Tracksuit,4898,3,Delhi,18-01-2026,14694,High
31,Male,Puma,Cap,5279,2,Mumbai,19-01-2026,10558,High
26,Other,Adidas,Saree,7327,3,Hyderabad,20-01-2026,21981,High
32,Male,Puma,Tracksuit,7050,3,Pune,21-01-2026,21150,High
30,Other,H&M,Hoodie,6406,2,Pune,22-01-2026,12812,High
37,Male,Adidas,Cap,2317,4,Chennai,23-01-2026,9268,Medium
60,Female,Zara,Hoodie,1362,5,Chennai,24-01-2026,6810,Medium
25,Male,Allen Solly,Kurti,4558,4,Bangalore,25-01-2026,18232,High
23,Male,Levis,Hoodie,829,3,Bangalore,26-01-2026,2487,Low
36,Other,Adidas,Kurti,6215,1,Bangalore,27-01-2026,6215,Medium
39,Other,H&M,Kurti,6698,1,Bangalore,28-01-2026,6698,Medium
41,Female,H&M,Saree,3750,1,Delhi,29-01-2026,3750,Low
24,Male,Roadster,Jacket,5649,4,Pune,30-01-2026,22596,High
50,Female,Zara,Kurti,4363,5,Kolkata,31-01-2026,21815,High
41,Female,Roadster,Tracksuit,4501,4,Chennai,01-02-2026,18004,High
50,Male,Nike,T-Shirt,2625,4,Hyderabad,02-02-2026,10500,High
28,Female,Uniqlo,Cap,2495,1,Delhi,03-02-2026,2495,Low
17,Other,Uniqlo,Jeans,5299,3,Bangalore,04-02-2026,15897,High
